category	item_no	sub_item	item_name	receipt_code	procedure_name	level1_only
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150303310	経皮的中隔心筋焼灼術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150267310	体外ペースメーキング術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150140110	ペースメーカー移植術（心筋電極）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150140210	ペースメーカー移植術（経静脈電極）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150415110	両心室ペースメーカー移植術（心筋電極）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150415210	両心室ペースメーカー移植術（経静脈電極）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150387410	植込型除細動器移植術（経静脈リード）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150383250	植込型除細動器移植術（皮下植込型リード）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150415810	両室ペーシング機能付き植込型除細動器移植術（心筋電極）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150415910	両室ペーシング機能付き植込型除細動器移植術（経静脈電極）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（②経皮的心筋焼灼術等の治療）	150347210	経皮的大動脈遮断術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150336810	内視鏡的食道粘膜切除術（早期悪性腫瘍粘膜下層剥離術）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150323010	内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍胃粘膜）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150417210	内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍十二指腸）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150362310	内視鏡的経鼻胆管ドレナージ術（ＥＮＢＤ）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150174910	内視鏡的胆道結石除去術（胆道砕石術を伴う）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150362510	内視鏡的胆道結石除去術（その他）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150175310	内視鏡的胆道拡張術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150175410	内視鏡的乳頭切開術（乳頭括約筋切開のみ）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150296710	内視鏡的乳頭切開術（胆道砕石術を伴う）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150417510	内視鏡的乳頭切開術（胆道鏡下結石破砕術を伴う）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150254410	内視鏡的胆道ステント留置術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150363610	内視鏡的膵管ステント留置術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150378510	肝悪性腫瘍ラジオ波焼灼療法（２ｃｍ以内）（その他）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150378710	肝悪性腫瘍ラジオ波焼灼療法（２ｃｍを超える）（その他）	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150363910	早期悪性腫瘍大腸粘膜下層剥離術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150164850	内視鏡的消化管止血術	0
C	GEN_C21		救命等に係る内科的治療（４日間）（③侵襲的な消化器治療）	150341450	内視鏡的乳頭拡張術	0
C	GEN_C22		別に定める検査（２日間）	160098010	経皮的針生検法	0
C	GEN_C22		別に定める検査（２日間）	160219410	経皮的腎生検法	0
C	GEN_C22		別に定める検査（２日間）	160188210	ＥＵＳ－ＦＮＡ	0
C	GEN_C22		別に定める検査（２日間）	160093150	縦隔鏡検査	0
C	GEN_C22		別に定める検査（２日間）	160095010	腹腔鏡検査	0
C	GEN_C22		別に定める検査（２日間）	160093010	胸腔鏡検査	0
C	GEN_C22		別に定める検査（２日間）	160092110	関節鏡検査（片）	0
C	GEN_C22		別に定める検査（２日間）	160160830	関節鏡検査（両）	0
C	GEN_C22		別に定める検査（２日間）	160064510	心カテ（左心）	0
C	GEN_C22		別に定める検査（２日間）	160064610	心カテ（右心）	0
C	GEN_C23		別に定める手術（５日間）	150004210	皮膚悪性腫瘍切除術（広汎切除）	0
C	GEN_C23		別に定める手術（５日間）	150005110	顔面神経麻痺形成手術（動的）	0
C	GEN_C23		別に定める手術（５日間）	150006710	分層植皮術（２００ｃｍ２以上）	0
C	GEN_C23		別に定める手術（５日間）	150333910	全層植皮術（１００ｃｍ２以上２００ｃｍ２未満）	0
C	GEN_C23		別に定める手術（５日間）	150334010	全層植皮術（２００ｃｍ２以上）	0
C	GEN_C23		別に定める手術（５日間）	150445110	自家皮膚非培養細胞移植術（２００ｃｍ２以上）	0
C	GEN_C23		別に定める手術（５日間）	150008010	皮弁作成術、移動術、切断術、遷延皮弁術（１００ｃｍ２以上）	0
C	GEN_C23		別に定める手術（５日間）	150009010	筋（皮）弁術	0
C	GEN_C23		別に定める手術（５日間）	150008810	動脈（皮）弁術	0
C	GEN_C23		別に定める手術（５日間）	150371710	遊離皮弁術（顕微鏡下血管柄付き）（乳房再建術）	0
C	GEN_C23		別に定める手術（５日間）	150371810	遊離皮弁術（顕微鏡下血管柄付き）（その他）	0
C	GEN_C23		別に定める手術（５日間）	150425310	自家脂肪注入（５０ｍＬ未満のもの）	0
C	GEN_C23		別に定める手術（５日間）	150009210	自家遊離複合組織移植術（顕微鏡下血管柄付き）	0
C	GEN_C23		別に定める手術（５日間）	150020350	象皮病根治手術（大腿）	0
C	GEN_C23		別に定める手術（５日間）	150020450	象皮病根治手術（下腿）	0
C	GEN_C23		別に定める手術（５日間）	150011510	四肢・躯幹軟部悪性腫瘍手術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150011710	四肢・躯幹軟部悪性腫瘍手術（前腕）	0
C	GEN_C23		別に定める手術（５日間）	150011610	四肢・躯幹軟部悪性腫瘍手術（上腕）	0
C	GEN_C23		別に定める手術（５日間）	150011910	四肢・躯幹軟部悪性腫瘍手術（下腿）	0
C	GEN_C23		別に定める手術（５日間）	150308710	四肢・躯幹軟部悪性腫瘍手術（躯幹）	0
C	GEN_C23		別に定める手術（５日間）	150011810	四肢・躯幹軟部悪性腫瘍手術（大腿）	0
C	GEN_C23		別に定める手術（５日間）	150013510	腱移植術（人工腱形成術を含む）（その他）	0
C	GEN_C23		別に定める手術（５日間）	150352110	観血的整復固定術（インプラント周囲骨折）（上腕）	0
C	GEN_C23		別に定める手術（５日間）	150353010	難治性感染性偽関節手術（創外固定器）	0
C	GEN_C23		別に定める手術（５日間）	150029710	変形治癒骨折矯正手術（上腕）	0
C	GEN_C23		別に定める手術（５日間）	150029910	変形治癒骨折矯正手術（前腕）	0
C	GEN_C23		別に定める手術（５日間）	150392050	骨移植術（自家骨又は非生体同種骨移植と人工骨移植の併施、特殊）	0
C	GEN_C23		別に定める手術（５日間）	150392150	骨移植術（自家骨又は非生体同種骨移植と人工骨移植の併施、その他）	0
C	GEN_C23		別に定める手術（５日間）	150052850	化膿性又は結核性関節炎掻爬術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150052950	化膿性又は結核性関節炎掻爬術（股）	0
C	GEN_C23		別に定める手術（５日間）	150053050	化膿性又は結核性関節炎掻爬術（膝）	0
C	GEN_C23		別に定める手術（５日間）	150035410	関節脱臼観血的整復術（膝）	0
C	GEN_C23		別に定める手術（５日間）	150035210	関節脱臼観血的整復術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150035310	関節脱臼観血的整復術（股）	0
C	GEN_C23		別に定める手術（５日間）	150036110	先天性股関節脱臼観血的整復術	0
C	GEN_C23		別に定める手術（５日間）	150042610	関節内骨折観血的手術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150043010	関節内骨折観血的手術（肘）	0
C	GEN_C23		別に定める手術（５日間）	150353610	関節鏡下関節内骨折観血的手術（肘）	0
C	GEN_C23		別に定める手術（５日間）	150353210	関節鏡下関節内骨折観血的手術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150353410	関節鏡下関節内骨折観血的手術（膝）	0
C	GEN_C23		別に定める手術（５日間）	150313310	関節鏡下靱帯断裂縫合術（十字靱帯）	0
C	GEN_C23		別に定める手術（５日間）	150045310	観血的関節授動術（股）	0
C	GEN_C23		別に定める手術（５日間）	150045410	観血的関節授動術（膝）	0
C	GEN_C23		別に定める手術（５日間）	150045210	観血的関節授動術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150045810	観血的関節授動術（足）	0
C	GEN_C23		別に定める手術（５日間）	150045610	観血的関節授動術（肘）	0
C	GEN_C23		別に定める手術（５日間）	150046210	観血的関節制動術（股）	0
C	GEN_C23		別に定める手術（５日間）	150046310	観血的関節制動術（膝）	0
C	GEN_C23		別に定める手術（５日間）	150046110	観血的関節制動術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150047110	観血的関節固定術（股）	0
C	GEN_C23		別に定める手術（５日間）	150047010	観血的関節固定術（肩）	0
C	GEN_C23		別に定める手術（５日間）	150047210	観血的関節固定術（膝）	0
C	GEN_C23		別に定める手術（５日間）	150047910	靱帯断裂形成手術（十字靱帯）	0
C	GEN_C23		別に定める手術（５日間）	150313710	関節鏡下靱帯断裂形成手術（十字靱帯）	0
C	GEN_C23		別に定める手術（５日間）	150354110	関節鏡下靱帯断裂形成手術（内側膝蓋大腿靱帯）	0
C	GEN_C23		別に定める手術（５日間）	150049250	内反足手術	0
C	GEN_C23		別に定める手術（５日間）	150354210	肩腱板断裂手術（複雑）	0
C	GEN_C23		別に定める手術（５日間）	150343810	関節鏡下肩腱板断裂手術（簡単）	0
C	GEN_C23		別に定める手術（５日間）	150425810	関節鏡下肩腱板断裂手術（簡単）（上腕二頭筋腱の固定を伴う）	0
C	GEN_C23		別に定める手術（５日間）	150354310	関節鏡下肩腱板断裂手術（複雑）	0
C	GEN_C23		別に定める手術（５日間）	150384210	関節鏡下肩関節唇形成術（腱板断裂を伴う）	0
C	GEN_C23		別に定める手術（５日間）	150384310	関節鏡下肩関節唇形成術（腱板断裂を伴わない）	0
C	GEN_C23		別に定める手術（５日間）	150384410	関節鏡下股関節唇形成術	0
C	GEN_C23		別に定める手術（５日間）	150426010	上腕二頭筋腱固定術（関節鏡下）	0
C	GEN_C23		別に定める手術（５日間）	150411710	人工股関節摺動面交換術	0
C	GEN_C23		別に定める手術（５日間）	150054010	切断四肢再接合術（指）	0
C	GEN_C23		別に定める手術（５日間）	150055410	足三関節固定（ランブリヌディ）手術	0
C	GEN_C23		別に定める手術（５日間）	150290910	デュプイトレン拘縮手術（４指以上）	0
C	GEN_C23		別に定める手術（５日間）	150057210	巨指症手術（骨関節、腱の形成を要する）	0
C	GEN_C23		別に定める手術（５日間）	150058110	裂足手術	0
C	GEN_C23		別に定める手術（５日間）	150058010	裂手手術	0
C	GEN_C23		別に定める手術（５日間）	150058210	母指化手術	0
C	GEN_C23		別に定める手術（５日間）	150062910	黄色靱帯骨化症手術	0
C	GEN_C23		別に定める手術（５日間）	150397110	後縦靱帯骨化症手術（前方進入）	0
C	GEN_C23		別に定める手術（５日間）	150063110	椎間板摘出術（前方摘出術）	0
C	GEN_C23		別に定める手術（５日間）	150063210	椎間板摘出術（後方摘出術）	0
C	GEN_C23		別に定める手術（５日間）	150063310	椎間板摘出術（側方摘出術）	0
C	GEN_C23		別に定める手術（５日間）	150314310	内視鏡下椎間板摘出（切除）術（前方摘出術）	0
C	GEN_C23		別に定める手術（５日間）	150314410	内視鏡下椎間板摘出（切除）術（後方摘出術）	0
C	GEN_C23		別に定める手術（５日間）	150410650	人工椎間板置換術（頸椎）	0
C	GEN_C23		別に定める手術（５日間）	150064410	脊椎披裂手術（神経処置を伴う）	0
C	GEN_C23		別に定める手術（５日間）	150064510	脊椎披裂手術（その他）	0
C	GEN_C23		別に定める手術（５日間）	150072950	骨形成的片側椎弓切除術と髄核摘出術	0
C	GEN_C23		別に定める手術（５日間）	150344250	脊椎側彎症手術（矯正術）（交換術）（胸郭変形矯正用材料使用）	0
C	GEN_C23		別に定める手術（５日間）	150426110	顕微鏡下腰部脊柱管拡大減圧術	0
C	GEN_C23		別に定める手術（５日間）	150243210	体外式脊椎固定術	0
C	GEN_C23		別に定める手術（５日間）	150067910	鼻性頭蓋内合併症手術	0
C	GEN_C23		別に定める手術（５日間）	150372210	定位脳腫瘍生検術	0
C	GEN_C23		別に定める手術（５日間）	180058750	集束超音波による機能的定位脳手術	0
C	GEN_C23		別に定める手術（５日間）	150372310	内視鏡下脳内血腫除去術	0
C	GEN_C23		別に定める手術（５日間）	150426310	内視鏡下脳腫瘍生検術	0
C	GEN_C23		別に定める手術（５日間）	150426410	内視鏡下脳腫瘍摘出術	0
C	GEN_C23		別に定める手術（５日間）	150070810	経耳的聴神経腫瘍摘出術	0
C	GEN_C23		別に定める手術（５日間）	150071010	経鼻的下垂体腫瘍摘出術	0
C	GEN_C23		別に定める手術（５日間）	150384610	内視鏡下経鼻的腫瘍摘出術（下垂体腫瘍）	0
C	GEN_C23		別に定める手術（５日間）	150384710	内視鏡下経鼻的腫瘍摘出術（頭蓋底脳腫瘍（下垂体腫瘍を除く））	0
C	GEN_C23		別に定める手術（５日間）	150301610	水頭症手術（脳室穿破術（神経内視鏡手術による））	0
C	GEN_C23		別に定める手術（５日間）	150301710	水頭症手術（シャント手術）	0
C	GEN_C23		別に定める手術（５日間）	150255110	脳刺激装置植込術（片側）	0
C	GEN_C23		別に定める手術（５日間）	150315010	脳刺激装置植込術（両側）	0
C	GEN_C23		別に定める手術（５日間）	150355510	迷走神経刺激装置植込術	0
C	GEN_C23		別に定める手術（５日間）	150315210	神経交差縫合術（その他）	0
C	GEN_C23		別に定める手術（５日間）	150072510	脊髄硬膜切開術	0
C	GEN_C23		別に定める手術（５日間）	150372610	空洞・くも膜下腔シャント術（脊髄空洞症）	0
C	GEN_C23		別に定める手術（５日間）	150072610	減圧脊髄切開術	0
C	GEN_C23		別に定める手術（５日間）	150072710	脊髄切截術	0
C	GEN_C23		別に定める手術（５日間）	150072810	脊髄硬膜内神経切断術	0
C	GEN_C23		別に定める手術（５日間）	150426810	癒着性脊髄くも膜炎手術（脊髄くも膜剥離操作を行うもの）	0
